t,T,BI rate,Inflasi,BBCA,,
1/1/2016,1,0.055,0.0445,-0.015151734,,
2/1/2016,2,0.055,0.0442,0.028223837,,
3/1/2016,3,0.055,0.0414,-0.013072103,,
4/1/2016,4,0.04,0.036,-0.018976207,,
5/1/2016,5,0.05,0.0333,0.004239982,,
6/1/2016,6,0.06,0.0345,0.024692634,,
7/1/2016,7,0.07,0.0321,0.081052396,,
8/1/2016,8,0.08,0.0279,0.040683554,,
9/1/2016,9,0.09,0.0307,0.042282853,,
10/1/2016,10,0.1,0.0331,-0.011209108,,
11/1/2016,11,0.11,0.0358,-0.082191966,,
12/1/2016,12,0.12,0.0302,0.08058052,,
1/1/2017,13,0.13,0.0349,-0.008080279,,
2/1/2017,14,0.14,0.0383,0.0097562,,
3/1/2017,15,0.15,0.0361,0.068777267,,
4/1/2017,16,0.16,0.0417,0.069999165,,
5/1/2017,17,0.17,0.0433,-0.026866193,,
6/1/2017,18,0.18,0.0437,0.056672357,,
7/1/2017,19,0.19,0.0388,0.029852844,,
8/1/2017,20,0.2,0.0382,0.013280536,,
9/1/2017,21,0.21,0.0372,0.068816994,,
10/1/2017,22,0.22,0.0358,0.029128174,,
11/1/2017,23,0.23,0.033,-0.026668351,,
12/1/2017,24,0.24,0.0361,0.077168746,,
1/1/2018,25,0.25,0.0325,0.036978945,,
2/1/2018,26,0.26,0.0318,0.019608537,,
3/1/2018,27,0.27,0.034,0.005379147,,
4/1/2018,28,0.28,0.0341,-0.052875504,,
5/1/2018,29,0.29,0.0323,0.034375276,,
6/1/2018,30,0.3,0.0312,-0.055475386,,
7/1/2018,31,0.31,0.0318,0.08049028,,
8/1/2018,32,0.32,0.032,0.063463797,,
9/1/2018,33,0.33,0.0288,-0.026559217,,
10/1/2018,34,0.34,0.0316,-0.020921252,,
11/1/2018,35,0.35,0.0323,0.096654695,,
12/1/2018,36,0.36,0.0313,-0.001921125,,
1/1/2019,37,0.37,0.0282,0.08360661,,
2/1/2019,38,0.38,0.0257,-0.021525521,,
3/1/2019,39,0.39,0.0248,-0.000907009,,
4/1/2019,40,0.4,0.0283,0.04263538,,
5/1/2019,41,0.41,0.0332,0.021200013,,
6/1/2019,42,0.42,0.0328,0.029625543,,
7/1/2019,43,0.43,0.0332,0.032009349,,
8/1/2019,44,0.44,0.0349,-0.014646339,,
9/1/2019,45,0.45,0.0339,-0.004929896,,
10/1/2019,46,0.46,0.0313,0.035602303,,
11/1/2019,47,0.47,0.03,-0.001591242,,
12/1/2019,48,0.48,0.0272,0.062496414,,
1/1/2020,49,0.49,0.0268,-0.027986332,,
2/1/2020,50,0.5,0.0298,-0.029759277,,
3/1/2020,51,0.51,0.0296,-0.129677897,,
4/1/2020,52,0.52,0.0267,-0.066410569,,
5/1/2020,53,0.53,0.0219,0.021000722,,
6/1/2020,54,0.54,0.0196,0.092854764,,
7/1/2020,55,0.55,0.0154,0.091391625,,
8/1/2020,56,0.56,0.0132,0.005593347,,
9/1/2020,57,0.57,0.0142,-0.146477736,,
10/1/2020,58,0.58,0.0144,0.066036658,,
11/1/2020,59,0.59,0.0159,0.069223101,,
12/1/2020,60,0.6,0.0168,0.087145516,,
1/1/2021,61,0.61,0.0155,0.00154659,,
2/1/2021,62,0.62,0.0138,-0.007424068,,
3/1/2021,63,0.63,0.0137,-0.076633323,,
4/1/2021,64,0.64,0.0142,0.030113284,,
5/1/2021,65,0.65,0.0168,0.009225399,,
6/1/2021,66,0.66,0.0133,-0.056466387,,
7/1/2021,67,0.67,0.0152,-0.009170599,,
8/1/2021,68,0.68,0.0159,0.092718049,,
9/1/2021,69,0.69,0.016,0.066445166,,
10/1/2021,70,0.7,0.0166,0.065653999,,
11/1/2021,71,0.71,0.0175,-0.027120365,,
12/1/2021,72,0.72,0.0187,0.006780641,,
1/1/2022,73,0.73,0.0218,0.043557976,,
2/1/2022,74,0.74,0.0206,0.054239817,,
3/1/2022,75,0.75,0.0264,-0.009360563,,
4/1/2022,76,0.76,0.0347,0.033843641,,
5/1/2022,77,0.77,0.0355,-0.04725289,,
6/1/2022,78,0.78,0.0435,-0.066691358,,
7/1/2022,79,0.79,0.0494,0.013698739,,
8/1/2022,80,0.8,0.0469,0.109433832,,
9/1/2022,81,0.81,0.0595,0.041797254,,
10/1/2022,82,0.82,0.0571,0.02882034,,
11/1/2022,83,0.83,0.0542,0.055262727,,
12/1/2022,84,0.84,0.0551,-0.084083067,,
1/1/2023,85,0.85,0.0528,-0.004914215,,
2/1/2023,86,0.86,0.0547,0.031932986,,
3/1/2023,87,0.87,0.0497,0,,
4/1/2023,88,0.88,0.0433,0.053502191,,
5/1/2023,89,0.89,0.04,0,,
6/1/2023,90,0.9,0.0352,0.010989137,,
7/1/2023,91,0.91,0.0308,-0.002735955,,
8/1/2023,92,0.92,0.0327,0.005464332,,
9/1/2023,93,0.93,0.0228,-0.038893676,,
10/1/2023,94,0.94,0.0256,-0.008534945,,
11/1/2023,95,0.95,0.0286,0.025389126,,
12/1/2023,96,0.96,0.0261,0.04626691,,
1/1/2024,97,0.97,0.0257,0.020591344,,
2/1/2024,98,0.98,0.0275,0.033465158,,
3/1/2024,99,0.99,0.0305,0.020050759,,
4/1/2024,100,1,0.03,-0.004892359,,
5/1/2024,101,1.01,0.0284,-0.057758893,,
6/1/2024,102,1.02,0.0251,0.070433351,,
7/1/2024,103,1.03,0.0213,0.034656842,,
8/1/2024,104,1.04,0.0212,0.004854464,,
9/1/2024,105,1.05,0.0184,0,,
10/1/2024,106,1.06,0.0171,-0.007290463,,
11/1/2024,107,1.07,0.0155,-0.024692546,,
12/1/2024,108,1.08,0.0157,-0.028064739,,
,,,,,,
,,,,,,
