t,e_t,y_SK,y_SL,Y_TS
0,0,0,0,0
1,0.496714153,0.496714153,0.496714153,0.496714153
2,-0.138264301,0.308778437,0.507464098,0.755821174
3,0.647688538,0.960359122,1.203081893,1.730006726
4,1.523029856,2.419398554,2.949175865,4.130334128
5,-0.234153375,2.020144108,3.305769917,6.079631939
6,-0.234136957,1.776402275,3.355835403,8.059968586
7,1.579212816,3.377107811,5.035328598,11.8877928
8,0.767434729,3.990919802,6.336695399,16.39207032
9,-0.469474386,3.413977396,6.417810675,20.64707079
10,0.542560044,3.981991274,7.1498822,26.01097366
11,-0.463417693,3.469408344,6.962939409,31.28508112
12,-0.465729754,3.040187312,6.524069289,36.75989487
13,0.241962272,3.336024303,6.642428414,43.1638712
14,-1.913280245,1.409322776,4.727574963,48.22237623
15,-1.724917833,-0.126951289,2.427729134,52.63579801
16,-0.562287529,-0.479018282,1.003009457,57.44574979
17,-1.01283112,-1.393576542,-0.695967211,61.89255189
18,0.314247333,-0.958391525,-1.097256543,67.40213086
19,-0.908024076,-1.873652797,-2.340328418,72.46036945
20,-1.412303701,-3.19660153,-4.226068021,76.88453543
21,1.465648769,-1.571851397,-3.468171904,83.64045788
22,-0.2257763,-1.912372302,-3.678905165,90.40650164
23,0.067528205,-1.845215388,-3.670084027,97.98441088
24,-1.424748186,-3.276790653,-5.109797991,104.8751044
25,-0.544382725,-3.680063974,-6.090584639,112.337909
26,0.11092259,-3.486481232,-6.40481922,120.8212314
27,-1.150993577,-4.632035037,-7.777630323,128.9686158
28,0.375698018,-4.140149707,-7.880320893,138.6517347
29,-0.60063869,-4.755120736,-8.655283331,148.5898174
30,-0.29169375,-4.989617085,-9.231762936,159.4102062
31,-0.601706612,-5.550714842,-10.09184919,170.7984353
32,1.852278185,-3.630144225,-8.575110769,185.3582776
33,-0.013497225,-3.815210782,-8.234248398,200.8049234
34,-1.057710929,-4.905885855,-9.083392738,216.7425721
35,0.822544912,-3.984162679,-8.45302115,235.4138438
36,-1.22084365,-5.267425167,-9.542405322,254.4846355
37,0.208863595,-4.948960975,-9.620919134,276.0376232
38,-1.959670124,-6.907597339,-11.69035662,297.7235803
39,-1.328186049,-8.039609623,-13.67230413,320.8378482
40,0.196861236,-7.67069503,-14.26615558,346.8588599
41,0.73846658,-6.917503902,-13.94305825,376.161381
42,0.171368281,-6.817037369,-13.79937154,408.3439825
43,-0.115648282,-6.964002829,-13.88021828,443.5777854
44,-0.301103696,-7.259805132,-14.19513553,482.0685594
45,-1.47852199,-8.707156474,-15.77227677,523.0202199
46,-0.719844208,-9.272914354,-16.99484912,567.7907588
47,-0.460638771,-9.630751438,-17.97307804,616.7936661
48,1.057122226,-8.507004998,-17.36470153,671.8921781
49,0.34361829,-8.255774088,-16.97319401,732.5270228
50,-1.763040155,-10.07165355,-18.60441514,797.3592263
51,0.324083969,-9.581833424,-18.7301518,869.5276462
52,-0.38508228,-9.966176871,-19.28790126,948.4306007
53,-0.676922,-10.60444288,-20.18394826,1034.662453
54,0.611676289,-9.917343188,-19.90682357,1130.332244
55,1.030999522,-8.932426615,-18.89305212,1236.41651
56,0.931280119,-8.113463038,-17.66280899,1353.731184
57,-0.839217523,-9.068271881,-18.04326467,1481.658723
58,-0.309212376,-9.316680769,-18.32898519,1622.321569
59,0.331263431,-8.942335402,-18.07639036,1777.474726
60,0.975545127,-7.991300231,-17.04866737,1949.019366
61,-0.479174238,-8.572930973,-17.20387135,2136.946631
62,-0.185658977,-8.731163827,-17.33890044,2343.624717
63,-1.106334974,-9.813447678,-18.47055518,2569.919974
64,-1.196206624,-10.89421058,-20.01385415,2817.98045
65,0.812525822,-9.938975352,-19.76844573,3092.018362
66,1.356240029,-8.635446024,-18.50871839,3394.572547
67,-0.072010122,-8.853622288,-18.23176412,3726.903269
68,1.003532898,-7.872121607,-17.04045562,4093.492198
69,0.361636025,-7.615245315,-16.26509437,4496.800597
70,-0.645119755,-8.317480619,-16.55348818,4939.686225
71,0.361395606,-7.902996148,-16.17159293,5427.415348
72,1.538036566,-6.390481369,-14.5128379,5965.347001
73,-0.035826039,-6.585215422,-14.01482189,6556.574581
74,1.564643656,-5.048770765,-12.14062081,7208.500312
75,-2.619745104,-7.830620034,-14.10523837,7922.529477
76,0.821902504,-6.779163853,-13.67618287,8709.569385
77,0.087047068,-6.728396299,-13.57827325,9575.15376
78,-0.29900735,-7.04336426,-13.84464895,10526.97145
79,0.091760777,-6.92489487,-13.82301139,11574.15237
80,-1.987568915,-8.91629814,-15.825126,12724.03629
81,-0.219671888,-8.937980007,-16.64979598,13989.2852
82,0.357112572,-8.519302243,-16.72158383,15381.48202
83,1.477894045,-7.064806417,-15.39389626,16914.26927
84,-0.518270218,-7.735545683,-15.55892216,18599.37361
85,-0.808493603,-8.522706074,-16.31095023,20452.33538
86,-0.501757044,-8.939347115,-17.02137604,22490.33411
87,0.915402118,-7.956746092,-16.38170229,24733.19864
88,0.32875111,-7.706095413,-15.94376757,27200.40376
89,-0.529760204,-8.284350814,-16.30939227,29913.70101
90,0.513267433,-7.7278064,-15.8565716,32899.00017
91,0.097077549,-7.673400198,-15.64178188,36182.77235
92,0.968644991,-6.722997232,-14.57338632,39795.86127
93,-0.702053094,-7.525563229,-14.92499557,43769.26643
94,-0.327662147,-7.803122647,-15.25300735,48139.89506
95,-0.392108153,-8.15244404,-15.74362392,52947.29275
96,-1.463514948,-9.568190821,-17.38387636,58234.08432
97,0.296120277,-9.116165415,-17.63285307,64050.29023
98,0.261055272,-8.853541145,-17.6100199,70448.28894
99,0.005113457,-8.874219416,-17.66952313,77486.01433
100,-0.234587133,-9.114476241,-17.94134624,85227.27613
